Student,Question,Response,Score,Start,Revisions,Time
Student 20,1,option_4,0,"[""13-02-2023 06:44:11""]","[[""option_4"", ""13-02-2023 06:44:37""]]",25
Student 20,2,option_3,0,"[""13-02-2023 06:44:37""]","[[""option_3"", ""13-02-2023 06:45:35""]]",58
Student 20,3,option_1,1,"[""13-02-2023 06:45:35""]","[[""option_1"", ""13-02-2023 06:46:11""]]",35
Student 20,4,option_1,1,"[""13-02-2023 06:46:11""]","[[""option_1"", ""13-02-2023 06:46:55""]]",44
Student 20,5,option_2,1,"[""13-02-2023 06:46:55""]","[[""option_2"", ""13-02-2023 06:47:05""]]",9
Student 20,6,option_1,1,"[""13-02-2023 06:47:05""]","[[""option_1"", ""13-02-2023 06:47:46""]]",41
Student 20,7,option_1,1,"[""13-02-2023 06:47:46""]","[[""option_1"", ""13-02-2023 06:48:12""]]",25
Student 20,9,option_3,1,"[""13-02-2023 06:48:48""]","[[""option_3"", ""13-02-2023 06:49:34""]]",45
Student 20,10,option_2,1,"[""13-02-2023 06:49:33""]","[[""option_2"", ""13-02-2023 06:49:45""]]",11
Student 20,11,option_4,1,"[""13-02-2023 06:49:45""]","[[""option_4"", ""13-02-2023 06:49:52""]]",7
Student 20,12,option_2,1,"[""13-02-2023 06:49:52""]","[[""option_2"", ""13-02-2023 06:50:18""]]",25
Student 20,13,option_3,1,"[""13-02-2023 06:50:18""]","[[""option_3"", ""13-02-2023 06:50:44""]]",26
Student 20,14,option_1,0,"[""13-02-2023 06:50:44""]","[[""option_1"", ""13-02-2023 06:51:28""]]",43
Student 20,15,option_2,1,"[""13-02-2023 06:51:27""]","[[""option_2"", ""13-02-2023 06:51:39""]]",11
Student 20,16,option_3,1,"[""13-02-2023 06:51:39""]","[[""option_3"", ""13-02-2023 06:51:47""]]",8
Student 20,17,option_3,1,"[""13-02-2023 06:51:47""]","[[""option_3"", ""13-02-2023 06:51:57""]]",9
Student 20,18,option_1,1,"[""13-02-2023 06:51:57"", ""13-02-2023 06:52:56""]","[[""option_2"", ""13-02-2023 06:52:19""], [""option_1"", ""13-02-2023 06:52:57""]]",23
Student 20,19,option_3,0,"[""13-02-2023 06:52:19"", ""13-02-2023 06:52:57""]","[[""option_3"", ""13-02-2023 06:53:40""]]",79
Student 20,20,option_4,0,"[""13-02-2023 06:53:40""]","[[""option_4"", ""13-02-2023 06:53:46""], [""option_4"", ""13-02-2023 06:53:50""], [""option_4"", ""13-02-2023 06:53:51""]]",14
Student 20,8,Unanswered,0,"[""13-02-2023 06:48:12""]",Unanswered,35
Student 21,1,option_2,1,"[""13-02-2023 06:44:09""]","[[""option_2"", ""13-02-2023 06:45:04""]]",54
Student 21,2,option_2,1,"[""13-02-2023 06:45:04"", ""13-02-2023 06:46:56""]","[[""option_1"", ""13-02-2023 06:45:57""], [""option_2"", ""13-02-2023 06:46:59""]]",54
Student 21,3,option_1,1,"[""13-02-2023 06:45:57"", ""13-02-2023 06:46:59""]","[[""option_1"", ""13-02-2023 06:46:28""], [""option_1"", ""13-02-2023 06:47:06""]]",37
Student 21,4,option_1,1,"[""13-02-2023 06:46:28"", ""13-02-2023 06:47:06""]","[[""option_1"", ""13-02-2023 06:47:34""]]",56
Student 21,5,option_2,1,"[""13-02-2023 06:47:34""]","[[""option_2"", ""13-02-2023 06:47:38""]]",4
Student 21,6,option_1,1,"[""13-02-2023 06:47:38""]","[[""option_1"", ""13-02-2023 06:48:10""]]",31
Student 21,7,option_1,1,"[""13-02-2023 06:48:10"", ""13-02-2023 06:48:29""]","[[""option_1"", ""13-02-2023 06:48:25""], [""option_1"", ""13-02-2023 06:48:43""]]",28
Student 21,8,option_3,1,"[""13-02-2023 06:48:25"", ""13-02-2023 06:48:43"", ""13-02-2023 06:48:55""]","[[""option_1"", ""13-02-2023 06:48:46""], [""option_3"", ""13-02-2023 06:48:57""]]",7
Student 21,9,option_3,1,"[""13-02-2023 06:48:46"", ""13-02-2023 06:48:57""]","[[""option_3"", ""13-02-2023 06:49:18""]]",29
Student 21,10,option_2,1,"[""13-02-2023 06:49:18""]","[[""option_2"", ""13-02-2023 06:49:27""]]",8
Student 21,11,option_4,1,"[""13-02-2023 06:49:27""]","[[""option_4"", ""13-02-2023 06:49:39""]]",12
Student 21,12,option_4,0,"[""13-02-2023 06:49:39""]","[[""option_4"", ""13-02-2023 06:49:46""]]",7
Student 21,13,option_1,0,"[""13-02-2023 06:49:46""]","[[""option_1"", ""13-02-2023 06:50:30""]]",44
Student 21,14,option_1,0,"[""13-02-2023 06:50:30""]","[[""option_1"", ""13-02-2023 06:51:11""]]",40
Student 21,15,option_1,0,"[""13-02-2023 06:51:11""]","[[""option_1"", ""13-02-2023 06:51:57""]]",44
Student 21,16,option_1,0,"[""13-02-2023 06:51:57""]","[[""option_1"", ""13-02-2023 06:52:44""]]",47
Student 21,17,option_4,0,"[""13-02-2023 06:52:44""]","[[""option_4"", ""13-02-2023 06:53:05""]]",21
Student 21,18,option_1,1,"[""13-02-2023 06:53:05""]","[[""option_1"", ""13-02-2023 06:53:46""]]",40
Student 21,19,option_1,1,"[""13-02-2023 06:53:46""]","[[""option_1"", ""13-02-2023 06:53:56""]]",10
Student 21,20,option_2,1,"[""13-02-2023 06:53:56""]","[[""option_2"", ""13-02-2023 06:54:07""], [""option_2"", ""13-02-2023 06:54:09""], [""option_2"", ""13-02-2023 06:54:16""]]",21
Student 22,1,option_2,1,"[""13-02-2023 06:44:03"", ""13-02-2023 06:46:13""]","[[""option_2"", ""13-02-2023 06:44:26""], [""option_2"", ""13-02-2023 06:46:16""]]",25
Student 22,2,option_1,0,"[""13-02-2023 06:44:26"", ""13-02-2023 06:46:16""]","[[""option_1"", ""13-02-2023 06:46:27""]]",11
Student 22,3,option_1,1,"[""13-02-2023 06:46:27""]","[[""option_1"", ""13-02-2023 06:46:34""]]",7
Student 22,4,option_1,1,"[""13-02-2023 06:46:34""]","[[""option_1"", ""13-02-2023 06:46:51""]]",16
Student 22,5,option_2,1,"[""13-02-2023 06:46:51""]","[[""option_2"", ""13-02-2023 06:46:54""]]",3
Student 22,6,option_2,0,"[""13-02-2023 06:46:54""]","[[""option_2"", ""13-02-2023 06:47:14""]]",19
Student 22,7,option_1,1,"[""13-02-2023 06:47:14""]","[[""option_1"", ""13-02-2023 06:47:37""]]",23
Student 22,8,option_3,1,"[""13-02-2023 06:47:37""]","[[""option_3"", ""13-02-2023 06:48:04""]]",26
Student 22,9,option_2,0,"[""13-02-2023 06:48:04""]","[[""option_2"", ""13-02-2023 06:48:27""]]",23
Student 22,10,option_4,0,"[""13-02-2023 06:48:28""]","[[""option_4"", ""13-02-2023 06:48:59""]]",31
Student 22,11,option_4,1,"[""13-02-2023 06:48:59""]","[[""option_4"", ""13-02-2023 06:49:17""]]",18
Student 22,12,option_2,1,"[""13-02-2023 06:49:17""]","[[""option_2"", ""13-02-2023 06:49:51""]]",33
Student 22,13,option_3,1,"[""13-02-2023 06:49:51""]","[[""option_3"", ""13-02-2023 06:50:09""]]",17
Student 22,14,option_2,1,"[""13-02-2023 06:50:09""]","[[""option_2"", ""13-02-2023 06:50:55""]]",46
Student 22,15,option_2,1,"[""13-02-2023 06:50:55""]","[[""option_2"", ""13-02-2023 06:51:12""]]",16
Student 22,16,option_3,1,"[""13-02-2023 06:51:12""]","[[""option_3"", ""13-02-2023 06:51:23""]]",10
Student 22,17,option_1,0,"[""13-02-2023 06:51:23""]","[[""option_1"", ""13-02-2023 06:51:41""]]",18
Student 22,18,option_1,1,"[""13-02-2023 06:51:41""]","[[""option_1"", ""13-02-2023 06:51:58""]]",16
Student 22,19,option_1,1,"[""13-02-2023 06:51:58""]","[[""option_1"", ""13-02-2023 06:52:32""]]",34
Student 22,20,option_2,1,"[""13-02-2023 06:52:32""]","[[""option_2"", ""13-02-2023 06:53:22""]]",53
Student 23,1,option_2,1,"[""13-02-2023 06:44:09"", ""13-02-2023 06:45:39""]","[[""option_2"", ""13-02-2023 06:45:13""], [""option_2"", ""13-02-2023 06:45:42""]]",65
Student 23,2,option_2,1,"[""13-02-2023 06:45:13"", ""13-02-2023 06:45:42"", ""13-02-2023 06:47:03""]","[[""option_1"", ""13-02-2023 06:46:14""], [""option_2"", ""13-02-2023 06:47:11""]]",38
Student 23,3,option_1,1,"[""13-02-2023 06:46:14"", ""13-02-2023 06:47:00"", ""13-02-2023 06:47:02"", ""13-02-2023 06:47:11""]","[[""option_1"", ""13-02-2023 06:46:31""], [""option_1"", ""13-02-2023 06:47:12""]]",19
Student 23,4,option_1,1,"[""13-02-2023 06:46:31"", ""13-02-2023 06:47:12""]","[[""option_1"", ""13-02-2023 06:47:34""]]",51
Student 23,5,option_2,1,"[""13-02-2023 06:47:01"", ""13-02-2023 06:47:34""]","[[""option_2"", ""13-02-2023 06:47:41""]]",7
Student 23,6,option_1,1,"[""13-02-2023 06:47:02"", ""13-02-2023 06:47:41""]","[[""option_1"", ""13-02-2023 06:48:11""]]",29
Student 23,7,option_2,0,"[""13-02-2023 06:48:11""]","[[""option_2"", ""13-02-2023 06:48:38""]]",27
Student 23,8,option_3,1,"[""13-02-2023 06:47:02"", ""13-02-2023 06:48:38"", ""13-02-2023 06:48:52""]","[[""option_1"", ""13-02-2023 06:48:50""], [""option_3"", ""13-02-2023 06:48:59""]]",17
Student 23,9,option_2,0,"[""13-02-2023 06:48:50"", ""13-02-2023 06:48:59""]","[[""option_2"", ""13-02-2023 06:49:24""]]",26
Student 23,10,option_2,1,"[""13-02-2023 06:49:24""]","[[""option_2"", ""13-02-2023 06:49:33""]]",9
Student 23,11,option_4,1,"[""13-02-2023 06:49:33""]","[[""option_4"", ""13-02-2023 06:49:40""]]",6
Student 23,12,option_4,0,"[""13-02-2023 06:49:40""]","[[""option_4"", ""13-02-2023 06:49:49""]]",9
Student 23,13,option_3,1,"[""13-02-2023 06:49:49""]","[[""option_3"", ""13-02-2023 06:50:36""]]",47
Student 23,14,option_1,0,"[""13-02-2023 06:50:36""]","[[""option_1"", ""13-02-2023 06:51:13""]]",36
Student 23,15,option_2,1,"[""13-02-2023 06:51:13""]","[[""option_2"", ""13-02-2023 06:52:05""]]",49
Student 23,16,option_1,0,"[""13-02-2023 06:52:05""]","[[""option_1"", ""13-02-2023 06:52:46""]]",42
Student 23,17,option_3,1,"[""13-02-2023 06:52:46""]","[[""option_3"", ""13-02-2023 06:53:03""]]",17
Student 23,18,option_4,0,"[""13-02-2023 06:53:03""]","[[""option_4"", ""13-02-2023 06:53:56""]]",52
Student 23,19,option_1,1,"[""13-02-2023 06:53:56""]","[[""option_1"", ""13-02-2023 06:53:58""]]",2
Student 23,20,option_2,1,"[""13-02-2023 06:53:58""]","[[""option_2"", ""13-02-2023 06:54:09""], [""option_2"", ""13-02-2023 06:54:12""]]",17
Student 24,1,option_2,1,"[""13-02-2023 06:44:16""]","[[""option_2"", ""13-02-2023 06:46:05""]]",107
Student 24,2,option_2,1,"[""13-02-2023 06:46:09""]","[[""option_2"", ""13-02-2023 06:46:47""]]",43
Student 24,3,option_1,1,"[""13-02-2023 06:46:47""]","[[""option_1"", ""13-02-2023 06:47:04""]]",16
Student 24,4,option_1,1,"[""13-02-2023 06:47:04""]","[[""option_1"", ""13-02-2023 06:47:28""]]",23
Student 24,5,option_2,1,"[""13-02-2023 06:47:28""]","[[""option_2"", ""13-02-2023 06:47:32""]]",4
Student 24,6,option_1,1,"[""13-02-2023 06:47:32""]","[[""option_1"", ""13-02-2023 06:48:13""]]",40
Student 24,7,option_1,1,"[""13-02-2023 06:48:13""]","[[""option_1"", ""13-02-2023 06:48:25""]]",11
Student 24,8,option_3,1,"[""13-02-2023 06:48:25"", ""13-02-2023 06:49:52""]","[[""option_3"", ""13-02-2023 06:49:04""]]",40
Student 24,9,option_2,0,"[""13-02-2023 06:49:04"", ""13-02-2023 06:49:51""]","[[""option_2"", ""13-02-2023 06:49:23""]]",20
Student 24,10,option_2,1,"[""13-02-2023 06:49:23"", ""13-02-2023 06:49:50"", ""13-02-2023 06:49:54""]","[[""option_2"", ""13-02-2023 06:49:38""]]",15
Student 24,11,option_4,1,"[""13-02-2023 06:49:38"", ""13-02-2023 06:49:56""]","[[""option_4"", ""13-02-2023 06:50:05""]]",20
Student 24,12,option_2,1,"[""13-02-2023 06:50:05""]","[[""option_2"", ""13-02-2023 06:50:33""]]",28
Student 24,13,option_3,1,"[""13-02-2023 06:50:33""]","[[""option_3"", ""13-02-2023 06:50:36""]]",3
Student 24,14,option_2,1,"[""13-02-2023 06:50:36""]","[[""option_2"", ""13-02-2023 06:50:58""]]",21
Student 24,15,option_2,1,"[""13-02-2023 06:50:58""]","[[""option_2"", ""13-02-2023 06:51:04""]]",5
Student 24,16,option_3,1,"[""13-02-2023 06:51:04""]","[[""option_3"", ""13-02-2023 06:51:11""]]",7
Student 24,17,option_3,1,"[""13-02-2023 06:51:11""]","[[""option_3"", ""13-02-2023 06:51:14""]]",2
Student 24,18,option_1,1,"[""13-02-2023 06:51:14""]","[[""option_1"", ""13-02-2023 06:51:27""]]",13
Student 24,19,option_3,0,"[""13-02-2023 06:51:27""]","[[""option_3"", ""13-02-2023 06:51:38""]]",10
Student 24,20,option_2,1,"[""13-02-2023 06:51:38""]","[[""option_2"", ""13-02-2023 06:51:57""], [""option_2"", ""13-02-2023 06:52:00""]]",23
Student 25,1,option_2,1,"[""13-02-2023 06:44:14""]","[[""option_2"", ""13-02-2023 06:46:07""]]",109
Student 25,2,option_2,1,"[""13-02-2023 06:46:07""]","[[""option_2"", ""13-02-2023 06:47:04""]]",48
Student 25,3,option_1,1,"[""13-02-2023 06:47:05""]","[[""option_1"", ""13-02-2023 06:47:12""]]",19
Student 25,4,option_1,1,"[""13-02-2023 06:47:12"", ""13-02-2023 06:48:49""]","[[""option_1"", ""13-02-2023 06:48:18""]]",55
Student 25,5,option_2,1,"[""13-02-2023 06:48:18""]","[[""option_2"", ""13-02-2023 06:48:30""]]",23
Student 25,8,option_3,1,"[""13-02-2023 06:48:50"", ""13-02-2023 06:55:55""]","[[""option_3"", ""13-02-2023 06:49:56""], [""option_3"", ""13-02-2023 06:55:57""]]",66
Student 25,9,option_2,0,"[""13-02-2023 06:49:56"", ""13-02-2023 06:56:05""]","[[""option_2"", ""13-02-2023 06:50:15""], [""option_2"", ""13-02-2023 06:56:05""], [""option_2"", ""13-02-2023 06:56:06""]]",18
Student 25,10,option_2,1,"[""13-02-2023 06:50:15"", ""13-02-2023 06:56:05""]","[[""option_2"", ""13-02-2023 06:50:43""], [""option_2"", ""13-02-2023 06:56:13""]]",28
Student 25,11,option_4,1,"[""13-02-2023 06:50:43"", ""13-02-2023 06:56:13""]","[[""option_4"", ""13-02-2023 06:51:08""], [""option_4"", ""13-02-2023 06:56:14""], [""option_4"", ""13-02-2023 06:56:14""]]",24
Student 25,12,option_2,1,"[""13-02-2023 06:51:08"", ""13-02-2023 06:56:14""]","[[""option_2"", ""13-02-2023 06:52:10""], [""option_2"", ""13-02-2023 06:56:15""]]",61
Student 25,13,option_3,1,"[""13-02-2023 06:52:10"", ""13-02-2023 06:56:15""]","[[""option_3"", ""13-02-2023 06:52:48""], [""option_3"", ""13-02-2023 06:56:15""], [""option_3"", ""13-02-2023 06:56:16""]]",37
Student 25,14,option_2,1,"[""13-02-2023 06:52:48"", ""13-02-2023 06:56:15""]","[[""option_2"", ""13-02-2023 06:52:55""], [""option_2"", ""13-02-2023 06:56:16""]]",8
Student 25,15,option_2,1,"[""13-02-2023 06:52:55"", ""13-02-2023 06:56:16""]","[[""option_2"", ""13-02-2023 06:53:04""], [""option_2"", ""13-02-2023 06:56:17""], [""option_2"", ""13-02-2023 06:56:18""]]",7
Student 25,16,option_3,1,"[""13-02-2023 06:53:04"", ""13-02-2023 06:56:18""]","[[""option_3"", ""13-02-2023 06:53:23""], [""option_3"", ""13-02-2023 06:56:18""]]",19
Student 25,17,option_4,0,"[""13-02-2023 06:53:23"", ""13-02-2023 06:56:18""]","[[""option_4"", ""13-02-2023 06:53:39""], [""option_4"", ""13-02-2023 06:56:19""], [""option_4"", ""13-02-2023 06:56:28""]]",16
Student 25,18,option_1,1,"[""13-02-2023 06:53:39"", ""13-02-2023 06:56:19""]","[[""option_1"", ""13-02-2023 06:54:04""], [""option_1"", ""13-02-2023 06:56:20""]]",25
Student 25,19,option_3,0,"[""13-02-2023 06:54:04"", ""13-02-2023 06:56:20""]","[[""option_3"", ""13-02-2023 06:54:37""], [""option_3"", ""13-02-2023 06:56:22""]]",34
Student 25,6,option_1,1,"[""13-02-2023 06:48:30"", ""13-02-2023 06:55:14""]","[[""option_1"", ""13-02-2023 06:55:26""]]",30
Student 25,7,option_1,1,"[""13-02-2023 06:55:26""]","[[""option_1"", ""13-02-2023 06:55:55""]]",28
Student 25,20,option_2,1,"[""13-02-2023 06:54:37"", ""13-02-2023 06:56:22""]","[[""option_2"", ""13-02-2023 06:56:25""]]",43
Student 26,1,option_2,1,"[""13-02-2023 06:44:08"", ""13-02-2023 06:44:08"", ""13-02-2023 06:50:43""]","[[""option_2"", ""13-02-2023 06:44:19""], [""option_2"", ""13-02-2023 06:44:20""], [""option_2"", ""13-02-2023 06:50:45""]]",26
Student 26,3,option_1,1,"[""13-02-2023 06:44:57"", ""13-02-2023 06:45:09"", ""13-02-2023 06:50:41"", ""13-02-2023 06:50:44"", ""13-02-2023 06:51:06"", ""13-02-2023 06:51:08""]","[[""option_1"", ""13-02-2023 06:45:18""], [""option_1"", ""13-02-2023 06:45:19""], [""option_1"", ""13-02-2023 06:51:08""], [""option_1"", ""13-02-2023 06:51:08""]]",31
Student 26,4,option_1,1,"[""13-02-2023 06:44:55"", ""13-02-2023 06:45:18"", ""13-02-2023 06:45:18"", ""13-02-2023 06:50:43"", ""13-02-2023 06:51:08"", ""13-02-2023 06:51:09""]","[[""option_1"", ""13-02-2023 06:45:49""], [""option_1"", ""13-02-2023 06:45:51""], [""option_1"", ""13-02-2023 06:51:08""], [""option_1"", ""13-02-2023 06:51:09""], [""option_1"", ""13-02-2023 06:51:09""], [""option_1"", ""13-02-2023 06:51:09""]]",65
Student 26,5,option_2,1,"[""13-02-2023 06:45:49"", ""13-02-2023 06:45:51"", ""13-02-2023 06:51:08"", ""13-02-2023 06:51:09""]","[[""option_2"", ""13-02-2023 06:45:56""], [""option_2"", ""13-02-2023 06:45:56""], [""option_2"", ""13-02-2023 06:51:09""], [""option_2"", ""13-02-2023 06:51:12""]]",11
Student 26,6,option_1,1,"[""13-02-2023 06:45:56"", ""13-02-2023 06:45:56"", ""13-02-2023 06:51:09"", ""13-02-2023 06:51:12"", ""13-02-2023 06:52:34""]","[[""option_1"", ""13-02-2023 06:46:33""], [""option_1"", ""13-02-2023 06:46:33""], [""option_1"", ""13-02-2023 06:51:10""], [""option_1"", ""13-02-2023 06:51:10""], [""option_1"", ""13-02-2023 06:51:13""], [""option_1"", ""13-02-2023 06:51:13""]]",74
Student 26,8,option_3,1,"[""13-02-2023 06:47:00"", ""13-02-2023 06:47:11"", ""13-02-2023 06:52:02"", ""13-02-2023 06:52:03"", ""13-02-2023 06:52:33"", ""13-02-2023 06:52:44"", ""13-02-2023 06:52:47""]","[[""option_3"", ""13-02-2023 06:47:16""], [""option_3"", ""13-02-2023 06:47:17""], [""option_3"", ""13-02-2023 06:52:04""], [""option_3"", ""13-02-2023 06:52:05""], [""option_3"", ""13-02-2023 06:52:49""]]",28
Student 26,9,option_3,1,"[""13-02-2023 06:47:16"", ""13-02-2023 06:47:16"", ""13-02-2023 06:52:04"", ""13-02-2023 06:52:05"", ""13-02-2023 06:52:40"", ""13-02-2023 06:52:49""]","[[""option_3"", ""13-02-2023 06:47:23""], [""option_3"", ""13-02-2023 06:47:26""], [""option_3"", ""13-02-2023 06:52:06""], [""option_3"", ""13-02-2023 06:52:06""], [""option_3"", ""13-02-2023 06:52:07""], [""option_3"", ""13-02-2023 06:52:51""]]",22
Student 26,11,option_4,1,"[""13-02-2023 06:47:47"", ""13-02-2023 06:47:54"", ""13-02-2023 06:48:10"", ""13-02-2023 06:50:42"", ""13-02-2023 06:52:59"", ""13-02-2023 06:53:01""]","[[""option_4"", ""13-02-2023 06:48:03""], [""option_4"", ""13-02-2023 06:48:13""], [""option_4"", ""13-02-2023 06:53:00""], [""option_4"", ""13-02-2023 06:53:02""], [""option_4"", ""13-02-2023 06:53:02""]]",14
Student 26,12,option_4,0,"[""13-02-2023 06:48:03"", ""13-02-2023 06:48:13"", ""13-02-2023 06:53:00"", ""13-02-2023 06:53:02""]","[[""option_4"", ""13-02-2023 06:48:37""], [""option_4"", ""13-02-2023 06:48:38""], [""option_4"", ""13-02-2023 06:53:01""], [""option_4"", ""13-02-2023 06:53:01""], [""option_4"", ""13-02-2023 06:53:03""]]",57
Student 26,13,option_3,1,"[""13-02-2023 06:48:37"", ""13-02-2023 06:48:37"", ""13-02-2023 06:53:01"", ""13-02-2023 06:53:03""]","[[""option_3"", ""13-02-2023 06:48:47""], [""option_3"", ""13-02-2023 06:48:47""], [""option_3"", ""13-02-2023 06:53:02""], [""option_3"", ""13-02-2023 06:53:03""], [""option_3"", ""13-02-2023 06:53:04""]]",20
Student 26,14,option_2,1,"[""13-02-2023 06:48:47"", ""13-02-2023 06:48:47"", ""13-02-2023 06:53:02"", ""13-02-2023 06:53:03""]","[[""option_2"", ""13-02-2023 06:49:22""], [""option_2"", ""13-02-2023 06:49:23""], [""option_2"", ""13-02-2023 06:53:04""], [""option_2"", ""13-02-2023 06:53:05""]]",71
Student 26,15,option_2,1,"[""13-02-2023 06:49:22"", ""13-02-2023 06:49:23"", ""13-02-2023 06:50:42"", ""13-02-2023 06:53:04"", ""13-02-2023 06:53:05""]","[[""option_2"", ""13-02-2023 06:49:31""], [""option_2"", ""13-02-2023 06:49:31""], [""option_2"", ""13-02-2023 06:53:06""], [""option_2"", ""13-02-2023 06:53:06""], [""option_2"", ""13-02-2023 06:53:06""]]",15
Student 26,16,option_3,1,"[""13-02-2023 06:49:31"", ""13-02-2023 06:49:31"", ""13-02-2023 06:53:06"", ""13-02-2023 06:53:06""]","[[""option_3"", ""13-02-2023 06:49:35""], [""option_3"", ""13-02-2023 06:49:36""], [""option_3"", ""13-02-2023 06:53:06""], [""option_3"", ""13-02-2023 06:53:06""], [""option_3"", ""13-02-2023 06:53:07""]]",9
Student 26,17,option_3,1,"[""13-02-2023 06:49:36"", ""13-02-2023 06:49:36"", ""13-02-2023 06:53:06"", ""13-02-2023 06:53:07""]","[[""option_3"", ""13-02-2023 06:49:39""], [""option_3"", ""13-02-2023 06:49:39""], [""option_3"", ""13-02-2023 06:53:07""], [""option_3"", ""13-02-2023 06:53:07""], [""option_3"", ""13-02-2023 06:53:08""]]",6
Student 26,18,option_1,1,"[""13-02-2023 06:49:38"", ""13-02-2023 06:49:39"", ""13-02-2023 06:50:42"", ""13-02-2023 06:53:07"", ""13-02-2023 06:53:08""]","[[""option_1"", ""13-02-2023 06:49:58""], [""option_1"", ""13-02-2023 06:49:59""], [""option_1"", ""13-02-2023 06:53:08""], [""option_1"", ""13-02-2023 06:53:08""]]",40
Student 26,19,option_1,1,"[""13-02-2023 06:49:58"", ""13-02-2023 06:49:59"", ""13-02-2023 06:50:42"", ""13-02-2023 06:53:08"", ""13-02-2023 06:53:08""]","[[""option_1"", ""13-02-2023 06:50:06""], [""option_1"", ""13-02-2023 06:50:08""], [""option_1"", ""13-02-2023 06:53:09""], [""option_1"", ""13-02-2023 06:53:09""], [""option_1"", ""13-02-2023 06:53:10""]]",16
Student 26,20,option_2,1,"[""13-02-2023 06:50:06"", ""13-02-2023 06:50:08"", ""13-02-2023 06:53:09"", ""13-02-2023 06:53:10""]","[[""option_2"", ""13-02-2023 06:50:37""], [""option_2"", ""13-02-2023 06:50:38""], [""option_2"", ""13-02-2023 06:53:11""]]",74
Student 26,2,option_2,1,"[""13-02-2023 06:44:19"", ""13-02-2023 06:44:21"", ""13-02-2023 06:44:56"", ""13-02-2023 06:50:42"", ""13-02-2023 06:50:46"", ""13-02-2023 06:50:46""]","[[""option_1"", ""13-02-2023 06:51:06""], [""option_2"", ""13-02-2023 06:51:08""]]",126
Student 26,7,option_2,0,"[""13-02-2023 06:46:33"", ""13-02-2023 06:46:33"", ""13-02-2023 06:50:43"", ""13-02-2023 06:51:10"", ""13-02-2023 06:51:13"", ""13-02-2023 06:52:35"", ""13-02-2023 06:52:43""]","[[""option_2"", ""13-02-2023 06:52:01""], [""option_2"", ""13-02-2023 06:52:03""]]",114
Student 26,10,option_2,1,"[""13-02-2023 06:47:23"", ""13-02-2023 06:47:26"", ""13-02-2023 06:47:52"", ""13-02-2023 06:52:06"", ""13-02-2023 06:52:06"", ""13-02-2023 06:52:46"", ""13-02-2023 06:52:51""]","[[""option_2"", ""13-02-2023 06:52:59""], [""option_2"", ""13-02-2023 06:53:01""]]",153
Student 27,1,option_2,1,"[""13-02-2023 06:44:09""]","[[""option_2"", ""13-02-2023 06:44:22""]]",13
Student 27,3,option_1,1,"[""13-02-2023 06:45:14"", ""13-02-2023 06:51:13""]","[[""option_1"", ""13-02-2023 06:45:21""]]",6
Student 27,4,option_1,1,"[""13-02-2023 06:45:21"", ""13-02-2023 06:50:50""]","[[""option_1"", ""13-02-2023 06:45:56""]]",35
Student 27,5,option_2,1,"[""13-02-2023 06:45:56"", ""13-02-2023 06:50:52"", ""13-02-2023 06:51:37""]","[[""option_2"", ""13-02-2023 06:46:38""]]",41
Student 27,6,option_1,1,"[""13-02-2023 06:46:38"", ""13-02-2023 06:50:53""]","[[""option_1"", ""13-02-2023 06:47:17""]]",40
Student 27,13,option_3,1,"[""13-02-2023 06:48:46"", ""13-02-2023 06:48:59"", ""13-02-2023 06:51:34"", ""13-02-2023 06:53:32"", ""13-02-2023 06:53:39"", ""13-02-2023 06:54:16""]","[[""option_3"", ""13-02-2023 06:48:50""], [""option_3"", ""13-02-2023 06:53:40""]]",9
Student 27,14,option_2,1,"[""13-02-2023 06:48:50"", ""13-02-2023 06:49:00"", ""13-02-2023 06:49:26"", ""13-02-2023 06:49:30"", ""13-02-2023 06:51:33"", ""13-02-2023 06:53:40"", ""13-02-2023 06:54:17"", ""13-02-2023 06:55:05""]","[[""option_2"", ""13-02-2023 06:49:28""], [""option_2"", ""13-02-2023 06:49:32""], [""option_2"", ""13-02-2023 06:53:44""]]",40
Student 27,16,option_3,1,"[""13-02-2023 06:49:35"", ""13-02-2023 06:54:03"", ""13-02-2023 06:55:07""]","[[""option_3"", ""13-02-2023 06:49:39""], [""option_3"", ""13-02-2023 06:54:06""]]",9
Student 27,17,option_3,1,"[""13-02-2023 06:49:39"", ""13-02-2023 06:54:06"", ""13-02-2023 06:55:08""]","[[""option_3"", ""13-02-2023 06:49:42""], [""option_3"", ""13-02-2023 06:54:08""]]",5
Student 27,18,option_1,1,"[""13-02-2023 06:49:42"", ""13-02-2023 06:54:08"", ""13-02-2023 06:54:19"", ""13-02-2023 06:55:09""]","[[""option_1"", ""13-02-2023 06:50:17""], [""option_1"", ""13-02-2023 06:54:09""]]",37
Student 27,2,option_1,0,"[""13-02-2023 06:44:22"", ""13-02-2023 06:51:02""]","[[""option_1"", ""13-02-2023 06:51:13""]]",63
Student 27,7,option_2,0,"[""13-02-2023 06:47:17"", ""13-02-2023 06:50:53"", ""13-02-2023 06:51:14"", ""13-02-2023 06:51:37"", ""13-02-2023 06:52:15""]","[[""option_2"", ""13-02-2023 06:52:39""]]",89
Student 27,8,option_3,1,"[""13-02-2023 06:47:33"", ""13-02-2023 06:52:00"", ""13-02-2023 06:52:39""]","[[""option_3"", ""13-02-2023 06:52:47""]]",31
